endlat,endlon
13.93898931,100.6234321
14.04635959,100.6635165
13.76898802,100.5293964
13.80416877,100.5544661
13.92025374,100.6014572
13.93444781,100.6092395
14.06593563,100.6651904
13.98883954,100.6138288
14.01146865,100.6155249
13.93195201,100.66041
13.98968741,100.6150846
13.98841391,100.6159007
13.92032079,100.6014945
13.99002637,100.6150292
14.0018097,100.6147304
13.95760645,100.5251476
13.96283849,100.6514257
13.85833068,100.5271729
13.85299951,100.4986281
13.8429552,100.4941159
13.90806355,100.5027204
13.91038866,100.4251792
13.92817063,100.480953
13.78217543,100.4194716
13.81282186,100.4119187
13.793585,100.4258227
13.75351938,100.4780423
13.78020558,100.5122902
13.89185124,100.4085022
13.6004999,100.5066815
13.70643453,100.2991269
13.75816738,100.2930647
13.79809332,100.4760302
13.85882226,100.5215087
13.95448001,100.8602505
13.75597839,100.7981985
13.73274097,100.7465721
13.65295269,100.5462866
13.65436633,100.501864
13.91812751,100.5405946
13.89127518,100.4085601
13.93225102,100.4014918
13.81295409,100.7050106
13.85210332,100.6065349
13.846833,100.6036482
13.58651404,100.6098255
13.57225776,100.6418675
13.59474904,100.7568811
13.531314,100.6569151
13.56351775,100.7906467
13.58745884,100.7902305
13.68025599,100.6097297
13.65865791,100.6012288
13.58962038,100.7818234
13.59773045,100.7299031
13.67280393,100.6070967
13.65834957,100.6429021
13.57097851,100.6480053
13.63846208,100.5901837
13.61700674,100.6523757
13.62716228,100.6276317
13.76982535,100.5038673
13.6536192,100.5411218
13.77596447,100.5550738
13.66737329,100.6345577
13.67155446,100.6160716
13.73630236,100.6345945
13.88896172,100.4068627
13.7817332,100.4224793
13.70152406,100.5303779
13.81215831,100.5494867
13.75912432,100.5028839
13.79929843,100.5333206
13.81105226,100.5588931
13.77258524,100.4674977
13.75982928,100.5027388
13.6388686,100.5268022
13.71261152,100.5024261
13.7884797,100.4826291
13.7860442,100.4620615
13.78470784,100.4714077
13.81450729,100.5501005
13.76391492,100.5685711
13.77802668,100.5781002
13.76493953,100.5389334
13.74495892,100.537495
13.7634046,100.5679634
13.85723228,100.5373553
13.87649334,100.4407405
13.77534839,100.573387
13.81434058,100.5589447
13.86357139,100.4985875
13.72806847,100.7779612
13.64655078,100.7140944
13.66456395,100.5374528
13.67000976,100.4824143
13.65920748,100.4334937
13.71521788,100.2616216
13.68949739,100.3424392
13.78987792,100.4789409
13.61954805,100.511294
13.69906948,100.46666
13.71674747,100.4780981
13.68133661,100.4796728
13.68114691,100.4935953
13.64789916,100.7462241
13.66433424,100.7094353
13.66477625,100.7197561
13.87642729,100.44002
13.84061684,100.4514994
13.84463147,100.5999133
13.81608733,100.6001854
13.79048173,100.426259
13.87882412,100.4092296
13.75262095,100.5696087
13.96234078,100.6373623
13.85717576,100.6098463
13.9484699,100.7940986
13.92189498,100.7099387
13.67992753,100.4064057
13.78190165,100.4221291
13.81204603,100.549527
13.69683351,100.4971371
13.7220309,100.4576233
13.8565204,100.5451903
13.77756959,100.4778999
13.66390153,100.4053028
13.72172034,100.7630748
13.729661,100.6547258
13.7191989,100.5855094
13.79323227,100.5964055
13.80986221,100.5667047
13.79683354,100.5608786
13.93787603,100.5400093
14.02990519,100.5313998
13.92660024,100.6053214
13.74203065,100.5351994
13.63401741,100.6227442
13.64943644,100.5414703
13.79615994,100.650799
13.81083639,100.5652125
13.79677957,100.5905388
13.76076537,100.627704
13.7603741,100.6256072
13.65402634,100.4257577
13.68353812,100.4829854
13.75175239,100.4696117
13.7183811,100.6663313
13.71663954,100.3956761
13.59678803,100.4319571
13.61319669,100.288751
13.69013569,100.5042527
13.81042201,100.1809101
13.84681276,100.5613716
13.76418755,100.474175
13.71299457,100.4885576
13.67426448,100.6062862
13.66967852,100.6229497
13.83051236,100.5372494
13.64727198,100.4074289
13.72198022,100.4061313
13.70838941,100.380177
13.70401729,100.326188
13.79045653,100.3029078
13.70628342,100.3536865
13.70640478,100.2994472
13.67688362,100.2721182
13.70698866,100.2928798
13.70613874,100.3010953
13.68125118,100.2874951
13.65432393,100.2737281
13.7222122,100.2485029
13.86720349,100.6465837
13.86275653,100.6180078
13.83648814,100.63679
13.75221953,100.6400134
13.72183973,100.7812802
13.74748344,100.6964981
13.76974059,100.6387146
13.78833899,100.5003315
13.7991668,100.6341028
13.87907264,100.4097314
13.80763932,100.5481023
13.80207519,100.5520978
13.8268332,100.6227647
13.75757317,100.5651819
13.73626977,100.6616786
13.82371054,100.6290243
13.83301914,100.6601421
13.83790542,100.6631591
13.82542463,100.4807708
13.83520185,100.5401502
13.83965835,100.5343692
13.89087919,100.5405103
13.59237403,100.3373988
13.58033896,100.2763344
13.57059557,100.2887832
13.64999232,100.42125
13.60307454,100.2850573
13.55397248,100.2853092
13.64782497,100.3006294
13.91343106,100.4960311
13.91369227,100.4960995
13.89098123,100.5661469
13.9010967,100.5374455
13.82591689,100.4817465
13.89757218,100.5481273
13.76591272,100.5063788
13.79156452,100.5394053
13.83140083,100.5580236
13.82202012,100.5488654
13.96834519,100.6193226
13.94900013,100.6227607
13.88458195,100.6021587
13.84558534,100.5985599
13.83991058,100.5765374
13.85031466,100.6053779
13.76950288,100.6494606
13.76010224,100.5132885
13.80746131,100.5478971
13.72679313,100.5445234
13.72497891,100.5245211
13.74343658,100.5059192
13.70260567,100.3761708
13.65667043,100.4992205
13.72859767,100.5386374
13.75410504,100.561151
13.66374455,100.4410654
13.70247917,100.5029128
13.72044459,100.508759
13.75108935,100.5112067
13.71945457,100.5224514
13.75227579,100.5722764
13.70057648,100.4841226
13.66883524,100.6274052
13.68431351,100.5426664
13.80450553,100.5550136
13.7676949,100.6029063
13.79822519,100.4953872
13.84709413,100.4383789
13.75710799,100.4992761
13.77044068,100.4686712
13.87562634,100.4329804
13.8574306,100.4823542
13.87569779,100.4063181
13.87574109,100.4063364
13.87653244,100.4066586
13.87993017,100.4057487
13.71167104,100.4079987
13.84775699,100.663991
13.79528676,100.5930293
13.81039768,100.6492469
13.78745962,100.6078177
13.80703351,100.5967074
13.83208959,100.6129352
13.76099764,100.6454415
13.7038326,100.5184739
13.88162683,100.5863839
13.87909576,100.5908676
13.76454832,100.5690734
13.76935531,100.6390993
13.828067,100.552637
13.69307253,100.6070425
13.68983348,100.5086711
13.70098576,100.5361911
13.86242208,100.666606
13.75455803,100.5267758
13.72817603,100.5334766
13.74495047,100.530617
13.70609001,100.4845497
13.67273763,100.6096589
13.71504316,100.7474887
13.66719603,100.6354789
13.69474055,100.5332898
13.69050626,100.4812354
13.76710682,100.4871169
13.84853617,100.4905814
13.75599332,100.5333766
13.76874826,100.5731205
13.73547049,100.5610094
13.98755284,100.6159791
13.84414143,100.7206442
13.91224619,100.584987
13.88786739,100.5829107
13.91978968,100.6007399
14.01481188,100.5238541
13.91162893,100.5936203
13.82685181,100.5578287
13.78610747,100.5594883
13.91212248,100.5852566
13.92318878,100.6034078
13.80497217,100.5754142
13.85351566,100.6347355
13.74925164,100.5635103
13.7487841,100.5016352
13.857638,100.5668851
13.72216794,100.7273488
13.72169931,100.7044362
13.64483603,100.6904861
13.83774074,100.4131478
13.69696815,100.4862235
13.88467397,100.582101
13.82973851,100.5696626
13.8806039,100.6128278
13.72944458,100.5708136
13.71581167,100.4598284
13.70049156,100.3771549
13.7047317,100.3329322
13.74191681,100.3798373
13.72209563,100.7189895
13.63685713,100.7054403
13.68193339,100.6101444
13.72174392,100.3667169
13.71997734,100.677382
13.73696021,100.6286825
13.86372113,100.5704426
13.80533746,100.5555034
13.72035771,100.4574145
13.83872558,100.556149
13.86538651,100.4956734
13.86744799,100.5189902
13.89547067,100.5543353
13.87275734,100.5555603
13.83121864,100.525587
13.95425752,100.5739159
14.04370129,100.616737
13.8561961,100.5443658
13.90392672,100.5294698
13.92777235,100.4544105
13.70271159,100.3755919
13.64212119,100.4012276
13.85404798,100.6412254
13.95507276,100.5497549
13.7118619,100.4228225
13.65521847,100.4425447
13.84343289,100.4623904
14.0253627,100.3552676
13.87624843,100.4375001
13.77618658,100.5205326
13.82124655,100.5074253
13.88272914,100.450524
13.60659633,100.2863699
13.55051846,100.2740021
13.71175213,100.4193182
13.78285252,100.4919184
13.81854621,100.5495418
13.80547041,100.5124155
13.7114976,100.4184001
13.59857105,100.3349185
13.78572963,100.4609272
13.80305143,100.5121885
13.76448065,100.4444962
13.58675756,100.6092072
13.82549473,100.5497796
13.90829292,100.5026227
13.91449767,100.4969313
13.9081422,100.5027387
13.90875099,100.449794
13.85102052,100.5549822
13.91189099,100.4975152
13.75650729,100.5335065
13.71114013,100.41403
13.7562792,100.3287668
13.81396417,100.5500985
13.7105099,100.406386
13.7513298,100.3291145
13.70728864,100.2917499
13.80124422,100.3241559
13.78187973,100.42234
13.78181822,100.4229143
13.78034502,100.4334404
13.81323254,100.5500278
13.81091387,100.5490533
13.84713918,100.4386775
13.74003838,100.5994485
13.76756743,100.6422424
13.76263149,100.6455314
13.76439212,100.6454862
13.76745819,100.6501708
13.76383998,100.54063
13.7948295,100.4497912
13.8902186,100.5848494
13.75807134,100.4947947
13.7626895,100.5432369
13.72263051,100.7448201
13.749049,100.7465525
13.74866839,100.4471663
13.71345796,100.4388814
13.67993794,100.5299131
13.70660165,100.4685282
13.71101893,100.451037
13.86205315,100.5691729
13.88815564,100.583424
13.81987391,100.6251278
13.62947116,100.6278351
13.52089824,100.658534
13.6763426,100.5157116
13.7756502,100.5736029
13.7886088,100.574164
13.68769959,100.7281097
13.670549,100.6057823
13.63763035,100.6330145
13.62128519,100.6541145
13.67711733,100.4998209
13.6758738,100.5018002
13.8143833,100.5459544
13.91415681,100.5666503
13.75511103,100.6289863
13.63807536,100.5513146
13.9172386,100.5997684
13.77235057,100.4920548
13.70673515,100.4822241
13.78148053,100.4234184
13.80431322,100.4501077
13.75435733,100.4195421
13.679626,100.5474348
13.73154063,100.5317524
13.76197558,100.4456372
13.82141518,100.4134346
13.80875745,100.4116181
13.78202012,100.4431436
13.71249697,100.478714
13.73235244,100.4927484
13.70342582,100.488626
13.71470355,100.4784282
13.72272598,100.5183445
13.70884282,100.4396191
13.78271354,100.4130254
13.74733273,100.3286491
13.75632572,100.4057561
13.63055104,100.5318473
13.77863841,100.5239109
13.78265493,100.4145374
13.77012974,100.4871301
13.75814258,100.4943076
13.82837924,100.5522918
13.82888214,100.5275798
13.73622944,100.5611377
13.93877319,100.7592241
13.81263807,100.70442
13.87636937,100.597352
13.61514217,100.6576708
13.69519492,100.647354
13.69320933,100.6472111
13.77701717,100.6525338
13.78266081,100.6837166
13.81408509,100.6880234
13.74590269,100.6970736
13.8344037,100.6667999
13.74569435,100.5305667
13.8258867,100.549996
13.71563539,100.4605034
13.69392761,100.4812498
13.64098061,100.5254614
13.71274989,100.4708223
13.69665117,100.4584141
13.73879024,100.4543599
13.70187113,100.5377591
13.71540076,100.5753726
13.72633125,100.5443915
13.6337876,100.5014881
13.64527878,100.595724
13.7470244,100.4921756
13.71324993,100.5340951
13.9346804,100.6093523
13.79300357,100.5054255
13.78474709,100.4485258
13.89357939,100.5866929
13.7883609,100.3415807
13.78013461,100.5325317
13.78392122,100.455194
13.78589997,100.4702178
13.79780226,100.5090307
13.78731294,100.4688203
13.71140004,100.4149206
13.78429986,100.4717862
13.80552234,100.5124116
13.72209906,100.7179
13.91607453,100.4985545
13.77044969,100.4442376
13.78362289,100.4040966
13.61850942,100.7041217
13.85493955,100.5658008
13.71376608,100.7533486
13.76988451,100.5729915
13.83477297,100.4994959
13.98741481,100.6160033
13.98830288,100.6158268
13.69009108,100.6699632
13.72364157,100.5089883
14.06132867,100.5347816
13.7986328,100.5605417
13.83422601,100.4983167
13.71298464,100.4347313
13.72701724,100.4892228
13.7572015,100.4981408
13.75748293,100.497443
13.86685879,100.4922265
13.93482038,100.6099673
13.73774608,100.657819
13.63356836,100.7109308
13.6498114,100.6813882
13.63351049,100.7110374
13.82833007,100.5522225
13.75171964,100.3291003
13.67059088,100.5104758
13.73771939,100.4472008
13.69499553,100.647521
13.59878564,100.6125783
13.67089321,100.6168847
13.76154996,100.5264211
13.61431114,100.3813189
13.62771979,100.5877126
13.80354191,100.5481055
13.58901864,100.3268642
13.63401149,100.4007891
13.96534619,100.3993907
13.9527127,100.4241924
13.85752248,100.5350066
13.73570802,100.6402219
13.84254075,100.6353906
13.96721464,100.4040178
13.78049902,100.4346926
13.784205,100.4718746
13.67404316,100.5047319
13.82520883,100.5583503
13.71837728,100.6663059
13.74609624,100.5302831
13.79560196,100.6099614
13.72161495,100.76431
13.81507048,100.5605595
13.88779613,100.6039891
13.82825233,100.5917912
13.81750998,100.6077713
13.76640385,100.5658153
13.89434651,100.6267398
13.75931358,100.5677769
13.79086737,100.6083496
13.72340321,100.579605
13.77194643,100.6069378
13.72339639,100.5350925
13.84596799,100.5607667
13.76599457,100.5833517
13.82135172,100.5209184
13.80169604,100.4856653
13.76276813,100.5424322
13.78452204,100.4942452
13.83504654,100.5018344
13.71431806,100.4784299
13.80553073,100.5122758
13.88006621,100.5041868
13.78889853,100.5012171
13.83574874,100.5732922
13.83026972,100.5558844
13.81457779,100.531747
13.82435638,100.5036859
13.59744325,100.3646775
13.63342085,100.4009689
13.67319039,100.5397996
13.72649838,100.5603428
13.7096865,100.5502224
13.67870756,100.6131419
13.72446876,100.5794398
13.74134815,100.6183894
13.74096369,100.6214993
13.67425721,100.5043805
13.72221203,100.7186197
13.72134032,100.4952405
13.7288884,100.5282067
13.72756398,100.5411045
13.65221562,100.4441752
13.6857543,100.4870715
13.71465056,100.4431402
13.72884761,100.4532877
13.72117757,100.4578865
13.74825082,100.4472962
13.70473987,100.3159749
13.68789336,100.2911175
13.70427684,100.3209097
13.70468535,100.3157995
13.70468635,100.3157896
13.70468545,100.3157985
13.69436827,100.2948884
13.70803047,100.2829362
13.70851056,100.2779398
13.70642823,100.2991947
13.73398414,100.4719174
13.7119288,100.4236078
13.71093659,100.2650098
13.73680297,100.4384574
13.70976514,100.5122485
13.69704771,100.5372282
13.69700305,100.5371037
13.69605688,100.5347053
13.69364489,100.5005448
13.84364873,100.5778391
13.91564445,100.42221
13.87095163,100.4833956
13.66971071,100.4508476
13.9400039,100.7627626
13.93434393,100.7282594
13.94337295,100.7746923
13.96014628,100.7773245
13.93482596,100.7468396
13.93492742,100.7494845
13.93327482,100.7065081
13.94398166,100.774074
13.93240634,100.6740501
13.93439716,100.7303204
13.93458951,100.7361524
13.80524863,100.534443
13.81101828,100.5588729
13.84026058,100.5758717
13.71273959,100.4316661
13.74291087,100.5905176
14.01981355,100.5257326
14.01864637,100.5300014
13.98406076,100.5146979
14.00783412,100.5217882
13.91414406,100.4097207
13.95222959,100.4239508
13.74045034,100.3293188
13.96286968,100.513335
14.06272944,100.523622
13.96679242,100.5445113
14.04762944,100.5667511
14.01911062,100.5345487
14.01974331,100.534495
14.02407024,100.5647172
13.88024667,100.4090967
13.88886838,100.4073489
13.97410255,100.5140601
14.06061955,100.5237944
14.06423984,100.5235176
13.89202763,100.6584884
13.78392916,100.4552217
13.83033219,100.5701766
13.61482632,100.3816735
13.72581875,100.329833
13.78835475,100.3414016
13.68011807,100.6461927
13.73690836,100.6244892
